direction,datetime,date,year,week,weekday,hour
outgoing,2025-05-30 17:17:36.172,2025-05-30,2025,22,4,17
outgoing,2025-05-30 15:41:40.448,2025-05-30,2025,22,4,15
outgoing,2025-05-30 13:59:35.159,2025-05-30,2025,22,4,13
outgoing,2025-05-30 13:49:50.075,2025-05-30,2025,22,4,13
outgoing,2025-05-30 13:44:16.938,2025-05-30,2025,22,4,13
outgoing,2025-05-30 13:06:43.292,2025-05-30,2025,22,4,13
outgoing,2025-05-30 12:34:49.200,2025-05-30,2025,22,4,12
outgoing,2025-05-30 09:23:52.191,2025-05-30,2025,22,4,9
outgoing,2025-05-29 15:42:49.975,2025-05-29,2025,22,3,15
outgoing,2025-05-29 15:35:16.308,2025-05-29,2025,22,3,15
outgoing,2025-05-29 15:16:31.045,2025-05-29,2025,22,3,15
outgoing,2025-05-29 15:11:47.948,2025-05-29,2025,22,3,15
outgoing,2025-05-29 15:10:02.133,2025-05-29,2025,22,3,15
outgoing,2025-05-29 14:27:40.842,2025-05-29,2025,22,3,14
outgoing,2025-05-29 12:06:53.998,2025-05-29,2025,22,3,12
outgoing,2025-05-29 11:28:23.427,2025-05-29,2025,22,3,11
outgoing,2025-05-29 08:31:10.985,2025-05-29,2025,22,3,8
outgoing,2025-05-29 07:59:03.249,2025-05-29,2025,22,3,7
outgoing,2025-05-28 21:52:39.068,2025-05-28,2025,22,2,21
outgoing,2025-05-28 21:19:55.002,2025-05-28,2025,22,2,21
outgoing,2025-05-28 21:09:49.352,2025-05-28,2025,22,2,21
outgoing,2025-05-28 08:39:59.117,2025-05-28,2025,22,2,8
outgoing,2025-05-28 08:10:03.268,2025-05-28,2025,22,2,8
outgoing,2025-05-27 17:04:10.297,2025-05-27,2025,22,1,17
outgoing,2025-05-27 16:58:43.086,2025-05-27,2025,22,1,16
outgoing,2025-05-27 16:20:34.007,2025-05-27,2025,22,1,16
outgoing,2025-05-27 15:59:13.132,2025-05-27,2025,22,1,15
outgoing,2025-05-27 14:15:17.648,2025-05-27,2025,22,1,14
outgoing,2025-05-27 13:42:17.754,2025-05-27,2025,22,1,13
outgoing,2025-05-27 13:35:13.104,2025-05-27,2025,22,1,13
outgoing,2025-05-27 12:18:25.921,2025-05-27,2025,22,1,12
outgoing,2025-05-26 22:15:49.019,2025-05-26,2025,22,0,22
outgoing,2025-05-26 21:50:40.258,2025-05-26,2025,22,0,21
outgoing,2025-05-26 11:52:28.061,2025-05-26,2025,22,0,11
outgoing,2025-05-26 11:51:18.392,2025-05-26,2025,22,0,11
outgoing,2025-05-26 08:42:14.087,2025-05-26,2025,22,0,8
outgoing,2025-05-25 21:31:17.984,2025-05-25,2025,21,6,21
outgoing,2025-05-23 23:19:43.922,2025-05-23,2025,21,4,23
outgoing,2025-05-22 07:47:36.296,2025-05-22,2025,21,3,7
outgoing,2025-05-22 07:39:34.987,2025-05-22,2025,21,3,7
outgoing,2025-05-22 07:33:38.415,2025-05-22,2025,21,3,7
outgoing,2025-05-22 07:32:17.340,2025-05-22,2025,21,3,7
outgoing,2025-05-22 07:30:29.218,2025-05-22,2025,21,3,7
outgoing,2025-05-21 17:24:51.507,2025-05-21,2025,21,2,17
outgoing,2025-05-21 17:10:25.980,2025-05-21,2025,21,2,17
outgoing,2025-05-21 16:23:49.423,2025-05-21,2025,21,2,16
outgoing,2025-05-21 15:43:53.419,2025-05-21,2025,21,2,15
outgoing,2025-05-21 14:38:20.092,2025-05-21,2025,21,2,14
outgoing,2025-05-21 14:22:07.979,2025-05-21,2025,21,2,14
outgoing,2025-05-21 14:00:14.928,2025-05-21,2025,21,2,14
outgoing,2025-05-21 12:40:50.708,2025-05-21,2025,21,2,12
outgoing,2025-05-21 10:18:53.190,2025-05-21,2025,21,2,10
outgoing,2025-05-21 09:57:31.238,2025-05-21,2025,21,2,9
outgoing,2025-05-21 09:21:48.839,2025-05-21,2025,21,2,9
outgoing,2025-05-21 09:08:49.743,2025-05-21,2025,21,2,9
outgoing,2025-05-20 16:01:19.353,2025-05-20,2025,21,1,16
outgoing,2025-05-20 15:55:45.412,2025-05-20,2025,21,1,15
outgoing,2025-05-20 15:53:45.437,2025-05-20,2025,21,1,15
outgoing,2025-05-20 15:27:09.741,2025-05-20,2025,21,1,15
outgoing,2025-05-20 15:02:28.603,2025-05-20,2025,21,1,15
outgoing,2025-05-20 13:40:37.428,2025-05-20,2025,21,1,13
outgoing,2025-05-20 13:14:13.614,2025-05-20,2025,21,1,13
outgoing,2025-05-20 13:12:34.032,2025-05-20,2025,21,1,13
outgoing,2025-05-20 13:09:26.857,2025-05-20,2025,21,1,13
outgoing,2025-05-20 12:28:58.680,2025-05-20,2025,21,1,12
outgoing,2025-05-20 09:50:54.380,2025-05-20,2025,21,1,9
outgoing,2025-05-20 09:33:45.523,2025-05-20,2025,21,1,9
outgoing,2025-05-20 09:31:54.618,2025-05-20,2025,21,1,9
outgoing,2025-05-20 09:21:47.017,2025-05-20,2025,21,1,9
outgoing,2025-05-20 08:31:49.817,2025-05-20,2025,21,1,8
outgoing,2025-05-19 18:16:35.273,2025-05-19,2025,21,0,18
outgoing,2025-05-19 17:33:26.849,2025-05-19,2025,21,0,17
outgoing,2025-05-19 14:50:03.399,2025-05-19,2025,21,0,14
outgoing,2025-05-19 14:10:23.810,2025-05-19,2025,21,0,14
outgoing,2025-05-19 14:09:01.522,2025-05-19,2025,21,0,14
outgoing,2025-05-19 10:52:59.624,2025-05-19,2025,21,0,10
outgoing,2025-05-19 09:14:18.753,2025-05-19,2025,21,0,9
outgoing,2025-05-19 08:59:08.935,2025-05-19,2025,21,0,8
outgoing,2025-05-19 08:47:56.729,2025-05-19,2025,21,0,8
outgoing,2025-05-16 09:11:30.931,2025-05-16,2025,20,4,9
outgoing,2025-05-15 17:09:25.845,2025-05-15,2025,20,3,17
outgoing,2025-05-15 13:26:32.477,2025-05-15,2025,20,3,13
outgoing,2025-05-15 13:07:52.613,2025-05-15,2025,20,3,13
outgoing,2025-05-13 14:58:07.841,2025-05-13,2025,20,1,14
outgoing,2025-05-13 13:53:01.908,2025-05-13,2025,20,1,13
outgoing,2025-05-13 13:35:12.929,2025-05-13,2025,20,1,13
outgoing,2025-05-13 12:51:54.592,2025-05-13,2025,20,1,12
outgoing,2025-05-13 11:42:24.034,2025-05-13,2025,20,1,11
outgoing,2025-05-13 10:20:32.588,2025-05-13,2025,20,1,10
outgoing,2025-05-13 08:59:08.883,2025-05-13,2025,20,1,8
outgoing,2025-05-13 08:41:22.991,2025-05-13,2025,20,1,8
outgoing,2025-05-12 19:29:12.177,2025-05-12,2025,20,0,19
outgoing,2025-05-12 19:14:58.979,2025-05-12,2025,20,0,19
outgoing,2025-05-12 17:29:15.797,2025-05-12,2025,20,0,17
outgoing,2025-05-12 14:09:06.985,2025-05-12,2025,20,0,14
outgoing,2025-05-12 12:41:14.637,2025-05-12,2025,20,0,12
outgoing,2025-05-12 10:16:02.604,2025-05-12,2025,20,0,10
outgoing,2025-05-12 10:08:25.845,2025-05-12,2025,20,0,10
outgoing,2025-05-12 09:52:56.065,2025-05-12,2025,20,0,9
outgoing,2025-05-07 19:48:28.703,2025-05-07,2025,19,2,19
outgoing,2025-05-07 18:08:01.351,2025-05-07,2025,19,2,18
outgoing,2025-05-07 07:30:30.883,2025-05-07,2025,19,2,7
outgoing,2025-05-05 17:05:08.820,2025-05-05,2025,19,0,17
outgoing,2025-05-05 14:45:30.341,2025-05-05,2025,19,0,14
outgoing,2025-05-05 09:30:15.916,2025-05-05,2025,19,0,9
outgoing,2025-05-05 09:29:17.446,2025-05-05,2025,19,0,9
outgoing,2025-04-30 16:23:45.533,2025-04-30,2025,18,2,16
outgoing,2025-04-30 16:21:25.491,2025-04-30,2025,18,2,16
outgoing,2025-04-30 08:34:53.468,2025-04-30,2025,18,2,8
outgoing,2025-04-29 17:43:05.673,2025-04-29,2025,18,1,17
outgoing,2025-04-29 17:16:35.459,2025-04-29,2025,18,1,17
outgoing,2025-04-29 16:43:15.874,2025-04-29,2025,18,1,16
outgoing,2025-04-29 14:35:21.618,2025-04-29,2025,18,1,14
outgoing,2025-04-29 14:27:56.545,2025-04-29,2025,18,1,14
outgoing,2025-04-29 11:57:06.226,2025-04-29,2025,18,1,11
outgoing,2025-04-29 11:16:27.555,2025-04-29,2025,18,1,11
outgoing,2025-04-28 22:34:18.628,2025-04-28,2025,18,0,22
outgoing,2025-04-28 17:09:11.719,2025-04-28,2025,18,0,17
outgoing,2025-04-28 16:46:23.546,2025-04-28,2025,18,0,16
outgoing,2025-04-28 16:23:02.843,2025-04-28,2025,18,0,16
outgoing,2025-04-28 16:08:14.033,2025-04-28,2025,18,0,16
outgoing,2025-04-28 15:46:43.667,2025-04-28,2025,18,0,15
outgoing,2025-04-28 15:45:46.238,2025-04-28,2025,18,0,15
outgoing,2025-04-28 15:10:47.477,2025-04-28,2025,18,0,15
outgoing,2025-04-28 15:01:14.217,2025-04-28,2025,18,0,15
outgoing,2025-04-28 10:30:19.081,2025-04-28,2025,18,0,10
outgoing,2025-04-28 09:34:27.307,2025-04-28,2025,18,0,9
outgoing,2025-04-28 09:27:54.385,2025-04-28,2025,18,0,9
outgoing,2025-04-25 13:40:13.514,2025-04-25,2025,17,4,13
outgoing,2025-04-25 13:28:00.389,2025-04-25,2025,17,4,13
outgoing,2025-04-25 13:21:50.735,2025-04-25,2025,17,4,13
outgoing,2025-04-25 13:04:12.393,2025-04-25,2025,17,4,13
outgoing,2025-04-25 13:01:36.156,2025-04-25,2025,17,4,13
outgoing,2025-04-25 12:59:25.245,2025-04-25,2025,17,4,12
outgoing,2025-04-25 12:55:08.417,2025-04-25,2025,17,4,12
outgoing,2025-04-25 12:54:01.689,2025-04-25,2025,17,4,12
outgoing,2025-04-24 20:03:11.489,2025-04-24,2025,17,3,20
outgoing,2025-04-24 16:12:16.737,2025-04-24,2025,17,3,16
outgoing,2025-04-24 15:31:02.444,2025-04-24,2025,17,3,15
outgoing,2025-04-24 15:29:00.891,2025-04-24,2025,17,3,15
outgoing,2025-04-24 14:52:59.360,2025-04-24,2025,17,3,14
outgoing,2025-04-23 21:48:59.320,2025-04-23,2025,17,2,21
outgoing,2025-04-23 21:45:09.305,2025-04-23,2025,17,2,21
outgoing,2025-04-23 19:42:28.948,2025-04-23,2025,17,2,19
outgoing,2025-04-23 17:11:10.497,2025-04-23,2025,17,2,17
outgoing,2025-04-23 16:54:57.639,2025-04-23,2025,17,2,16
outgoing,2025-04-23 16:45:54.319,2025-04-23,2025,17,2,16
outgoing,2025-04-23 15:27:47.552,2025-04-23,2025,17,2,15
outgoing,2025-04-22 23:04:50.274,2025-04-22,2025,17,1,23
outgoing,2025-04-22 22:16:48.915,2025-04-22,2025,17,1,22
outgoing,2025-04-22 22:04:59.370,2025-04-22,2025,17,1,22
outgoing,2025-04-22 21:59:01.039,2025-04-22,2025,17,1,21
outgoing,2025-04-22 21:50:19.492,2025-04-22,2025,17,1,21
outgoing,2025-04-22 21:18:00.253,2025-04-22,2025,17,1,21
outgoing,2025-04-22 19:26:07.665,2025-04-22,2025,17,1,19
outgoing,2025-04-22 19:21:09.501,2025-04-22,2025,17,1,19
outgoing,2025-04-22 12:28:28.919,2025-04-22,2025,17,1,12
outgoing,2025-04-17 21:43:26.069,2025-04-17,2025,16,3,21
outgoing,2025-04-17 17:30:36.659,2025-04-17,2025,16,3,17
outgoing,2025-04-17 14:01:55.084,2025-04-17,2025,16,3,14
outgoing,2025-04-17 08:59:06.465,2025-04-17,2025,16,3,8
outgoing,2025-04-17 08:51:41.546,2025-04-17,2025,16,3,8
outgoing,2025-04-17 08:50:52.865,2025-04-17,2025,16,3,8
outgoing,2025-04-17 08:35:37.164,2025-04-17,2025,16,3,8
outgoing,2025-04-17 08:29:28.661,2025-04-17,2025,16,3,8
outgoing,2025-04-17 08:12:07.517,2025-04-17,2025,16,3,8
outgoing,2025-04-16 20:25:59.774,2025-04-16,2025,16,2,20
outgoing,2025-04-16 17:25:43.434,2025-04-16,2025,16,2,17
outgoing,2025-04-16 15:53:12.222,2025-04-16,2025,16,2,15
outgoing,2025-04-16 15:35:03.222,2025-04-16,2025,16,2,15
outgoing,2025-04-16 14:34:29.911,2025-04-16,2025,16,2,14
outgoing,2025-04-16 11:42:05.349,2025-04-16,2025,16,2,11
outgoing,2025-04-16 10:59:18.776,2025-04-16,2025,16,2,10
outgoing,2025-04-16 08:23:31.253,2025-04-16,2025,16,2,8
outgoing,2025-04-15 16:17:10.852,2025-04-15,2025,16,1,16
outgoing,2025-04-15 16:15:44.154,2025-04-15,2025,16,1,16
outgoing,2025-04-15 14:46:35.581,2025-04-15,2025,16,1,14
outgoing,2025-04-15 13:48:03.533,2025-04-15,2025,16,1,13
outgoing,2025-04-15 13:19:19.344,2025-04-15,2025,16,1,13
outgoing,2025-04-15 13:13:25.287,2025-04-15,2025,16,1,13
outgoing,2025-04-15 13:10:52.167,2025-04-15,2025,16,1,13
outgoing,2025-04-15 07:38:44.563,2025-04-15,2025,16,1,7
outgoing,2025-04-14 15:32:28.196,2025-04-14,2025,16,0,15
outgoing,2025-04-14 14:53:20.248,2025-04-14,2025,16,0,14
outgoing,2025-04-14 13:53:06.814,2025-04-14,2025,16,0,13
outgoing,2025-04-14 13:09:38.759,2025-04-14,2025,16,0,13
outgoing,2025-04-14 11:48:42.106,2025-04-14,2025,16,0,11
outgoing,2025-04-14 11:42:18.431,2025-04-14,2025,16,0,11
outgoing,2025-04-14 11:40:36.719,2025-04-14,2025,16,0,11
outgoing,2025-04-14 09:15:18.094,2025-04-14,2025,16,0,9
outgoing,2025-04-14 08:57:17.831,2025-04-14,2025,16,0,8
outgoing,2025-04-14 08:56:41.883,2025-04-14,2025,16,0,8
outgoing,2025-04-11 13:32:32.252,2025-04-11,2025,15,4,13
outgoing,2025-04-11 13:26:58.790,2025-04-11,2025,15,4,13
outgoing,2025-04-10 16:54:41.722,2025-04-10,2025,15,3,16
outgoing,2025-04-10 16:50:07.489,2025-04-10,2025,15,3,16
outgoing,2025-04-10 15:46:28.556,2025-04-10,2025,15,3,15
outgoing,2025-04-10 15:18:48.915,2025-04-10,2025,15,3,15
outgoing,2025-04-10 13:46:36.018,2025-04-10,2025,15,3,13
outgoing,2025-04-10 13:32:39.463,2025-04-10,2025,15,3,13
outgoing,2025-04-10 13:30:50.210,2025-04-10,2025,15,3,13
outgoing,2025-04-10 13:27:49.698,2025-04-10,2025,15,3,13
outgoing,2025-04-10 11:11:00.508,2025-04-10,2025,15,3,11
outgoing,2025-04-10 10:34:34.346,2025-04-10,2025,15,3,10
outgoing,2025-04-10 10:25:24.820,2025-04-10,2025,15,3,10
outgoing,2025-04-10 10:24:38.706,2025-04-10,2025,15,3,10
outgoing,2025-04-10 10:01:16.165,2025-04-10,2025,15,3,10
outgoing,2025-04-10 09:35:00.464,2025-04-10,2025,15,3,9
outgoing,2025-04-10 09:18:38.686,2025-04-10,2025,15,3,9
outgoing,2025-04-10 09:10:49.255,2025-04-10,2025,15,3,9
outgoing,2025-04-09 17:07:37.537,2025-04-09,2025,15,2,17
outgoing,2025-04-09 16:33:51.673,2025-04-09,2025,15,2,16
outgoing,2025-04-09 16:25:09.242,2025-04-09,2025,15,2,16
outgoing,2025-04-09 16:02:24.782,2025-04-09,2025,15,2,16
outgoing,2025-04-09 16:01:53.430,2025-04-09,2025,15,2,16
outgoing,2025-04-09 16:00:08.378,2025-04-09,2025,15,2,16
outgoing,2025-04-09 13:49:13.576,2025-04-09,2025,15,2,13
outgoing,2025-04-09 12:56:02.210,2025-04-09,2025,15,2,12
outgoing,2025-04-09 11:54:30.212,2025-04-09,2025,15,2,11
outgoing,2025-04-09 11:48:55.823,2025-04-09,2025,15,2,11
outgoing,2025-04-09 11:47:50.618,2025-04-09,2025,15,2,11
outgoing,2025-04-09 09:51:27.043,2025-04-09,2025,15,2,9
outgoing,2025-04-09 09:48:39.820,2025-04-09,2025,15,2,9
outgoing,2025-04-09 09:43:39.083,2025-04-09,2025,15,2,9
outgoing,2025-04-08 16:31:50.810,2025-04-08,2025,15,1,16
outgoing,2025-04-08 11:30:02.045,2025-04-08,2025,15,1,11
outgoing,2025-04-08 10:50:02.682,2025-04-08,2025,15,1,10
outgoing,2025-04-08 10:39:41.214,2025-04-08,2025,15,1,10
outgoing,2025-04-08 10:06:16.138,2025-04-08,2025,15,1,10
outgoing,2025-04-08 09:33:14.088,2025-04-08,2025,15,1,9
outgoing,2025-04-08 09:18:31.651,2025-04-08,2025,15,1,9
outgoing,2025-04-08 09:07:51.330,2025-04-08,2025,15,1,9
outgoing,2025-04-08 09:07:17.231,2025-04-08,2025,15,1,9
outgoing,2025-04-07 16:10:55.407,2025-04-07,2025,15,0,16
outgoing,2025-04-07 15:44:12.407,2025-04-07,2025,15,0,15
outgoing,2025-04-07 13:52:27.848,2025-04-07,2025,15,0,13
outgoing,2025-04-07 13:38:32.297,2025-04-07,2025,15,0,13
outgoing,2025-04-07 13:33:35.550,2025-04-07,2025,15,0,13
outgoing,2025-04-07 12:59:53.279,2025-04-07,2025,15,0,12
outgoing,2025-04-07 12:57:13.957,2025-04-07,2025,15,0,12
outgoing,2025-04-07 12:34:36.354,2025-04-07,2025,15,0,12
outgoing,2025-04-07 12:33:08.932,2025-04-07,2025,15,0,12
outgoing,2025-04-04 15:59:51.736,2025-04-04,2025,14,4,15
outgoing,2025-04-04 14:29:13.724,2025-04-04,2025,14,4,14
outgoing,2025-04-04 10:59:21.784,2025-04-04,2025,14,4,10
outgoing,2025-04-04 10:55:44.315,2025-04-04,2025,14,4,10
outgoing,2025-04-04 10:40:28.119,2025-04-04,2025,14,4,10
outgoing,2025-04-04 10:37:43.314,2025-04-04,2025,14,4,10
outgoing,2025-04-04 10:19:27.163,2025-04-04,2025,14,4,10
outgoing,2025-04-04 09:09:38.219,2025-04-04,2025,14,4,9
outgoing,2025-04-03 15:41:33.469,2025-04-03,2025,14,3,15
outgoing,2025-04-03 13:35:39.046,2025-04-03,2025,14,3,13
outgoing,2025-04-02 19:57:48.661,2025-04-02,2025,14,2,19
outgoing,2025-04-02 14:04:57.872,2025-04-02,2025,14,2,14
outgoing,2025-04-02 09:42:19.151,2025-04-02,2025,14,2,9
outgoing,2025-04-01 16:00:23.809,2025-04-01,2025,14,1,16
outgoing,2025-04-01 14:44:59.540,2025-04-01,2025,14,1,14
outgoing,2025-04-01 14:11:09.710,2025-04-01,2025,14,1,14
outgoing,2025-04-01 14:04:02.031,2025-04-01,2025,14,1,14
outgoing,2025-04-01 13:54:27.480,2025-04-01,2025,14,1,13
outgoing,2025-03-31 19:46:31.092,2025-03-31,2025,14,0,19
outgoing,2025-03-31 19:32:59.432,2025-03-31,2025,14,0,19
outgoing,2025-03-31 17:58:45.572,2025-03-31,2025,14,0,17
outgoing,2025-03-31 15:19:51.944,2025-03-31,2025,14,0,15
outgoing,2025-03-31 14:57:22.909,2025-03-31,2025,14,0,14
outgoing,2025-03-31 14:32:51.304,2025-03-31,2025,14,0,14
outgoing,2025-03-31 14:05:08.474,2025-03-31,2025,14,0,14
outgoing,2025-03-31 09:30:28.290,2025-03-31,2025,14,0,9
outgoing,2025-03-30 22:08:43.876,2025-03-30,2025,13,6,22
outgoing,2025-03-29 09:14:14.365,2025-03-29,2025,13,5,9
outgoing,2025-03-28 14:42:50.410,2025-03-28,2025,13,4,14
outgoing,2025-03-28 14:42:21.163,2025-03-28,2025,13,4,14
outgoing,2025-03-28 13:48:55.690,2025-03-28,2025,13,4,13
outgoing,2025-03-28 13:41:16.399,2025-03-28,2025,13,4,13
outgoing,2025-03-27 15:39:54.619,2025-03-27,2025,13,3,15
outgoing,2025-03-27 12:58:24.684,2025-03-27,2025,13,3,12
outgoing,2025-03-27 09:18:12.113,2025-03-27,2025,13,3,9
outgoing,2025-03-27 08:52:18.697,2025-03-27,2025,13,3,8
outgoing,2025-03-27 08:26:18.520,2025-03-27,2025,13,3,8
outgoing,2025-03-27 08:26:18.174,2025-03-27,2025,13,3,8
outgoing,2025-03-26 14:28:15.956,2025-03-26,2025,13,2,14
outgoing,2025-03-26 13:07:29.649,2025-03-26,2025,13,2,13
outgoing,2025-03-26 12:47:13.402,2025-03-26,2025,13,2,12
outgoing,2025-03-26 12:30:56.829,2025-03-26,2025,13,2,12
outgoing,2025-03-26 08:34:41.271,2025-03-26,2025,13,2,8
outgoing,2025-03-25 21:25:26.170,2025-03-25,2025,13,1,21
outgoing,2025-03-25 20:56:29.694,2025-03-25,2025,13,1,20
outgoing,2025-03-25 20:46:48.529,2025-03-25,2025,13,1,20
outgoing,2025-03-25 16:27:30.684,2025-03-25,2025,13,1,16
outgoing,2025-03-25 15:33:39.914,2025-03-25,2025,13,1,15
outgoing,2025-03-25 14:54:28.584,2025-03-25,2025,13,1,14
outgoing,2025-03-25 12:41:47.568,2025-03-25,2025,13,1,12
outgoing,2025-03-25 09:00:27.374,2025-03-25,2025,13,1,9
outgoing,2025-03-24 16:57:44.672,2025-03-24,2025,13,0,16
outgoing,2025-03-24 09:06:12.022,2025-03-24,2025,13,0,9
outgoing,2025-03-22 14:01:00.379,2025-03-22,2025,12,5,14
outgoing,2025-03-22 13:45:58.904,2025-03-22,2025,12,5,13
outgoing,2025-03-21 22:15:10.830,2025-03-21,2025,12,4,22
outgoing,2025-03-21 11:27:16.554,2025-03-21,2025,12,4,11
outgoing,2025-03-21 10:31:38.781,2025-03-21,2025,12,4,10
outgoing,2025-03-21 09:58:40.185,2025-03-21,2025,12,4,9
outgoing,2025-03-21 09:57:18.876,2025-03-21,2025,12,4,9
outgoing,2025-03-21 09:49:18.741,2025-03-21,2025,12,4,9
outgoing,2025-03-21 09:42:53.633,2025-03-21,2025,12,4,9
outgoing,2025-03-21 09:19:57.716,2025-03-21,2025,12,4,9
outgoing,2025-03-21 09:10:43.478,2025-03-21,2025,12,4,9
outgoing,2025-03-21 09:01:43.470,2025-03-21,2025,12,4,9
outgoing,2025-03-20 15:18:18.277,2025-03-20,2025,12,3,15
outgoing,2025-03-20 15:00:29.853,2025-03-20,2025,12,3,15
outgoing,2025-03-20 14:52:39.155,2025-03-20,2025,12,3,14
outgoing,2025-03-20 14:31:27.642,2025-03-20,2025,12,3,14
outgoing,2025-03-20 14:27:29.260,2025-03-20,2025,12,3,14
outgoing,2025-03-20 11:41:44.512,2025-03-20,2025,12,3,11
outgoing,2025-03-19 15:40:37.626,2025-03-19,2025,12,2,15
outgoing,2025-03-19 15:13:58.062,2025-03-19,2025,12,2,15
outgoing,2025-03-19 08:50:34.728,2025-03-19,2025,12,2,8
outgoing,2025-03-18 15:21:03.553,2025-03-18,2025,12,1,15
outgoing,2025-03-18 14:15:51.585,2025-03-18,2025,12,1,14
outgoing,2025-03-18 13:33:18.534,2025-03-18,2025,12,1,13
outgoing,2025-03-18 09:04:13.569,2025-03-18,2025,12,1,9
outgoing,2025-03-17 14:20:57.096,2025-03-17,2025,12,0,14
outgoing,2025-03-17 13:15:48.591,2025-03-17,2025,12,0,13
outgoing,2025-03-17 13:06:14.075,2025-03-17,2025,12,0,13
outgoing,2025-03-17 12:57:01.032,2025-03-17,2025,12,0,12
outgoing,2025-03-17 12:47:34.640,2025-03-17,2025,12,0,12
outgoing,2025-03-17 09:42:23.422,2025-03-17,2025,12,0,9
outgoing,2025-03-17 08:44:51.428,2025-03-17,2025,12,0,8
outgoing,2025-03-17 08:43:12.672,2025-03-17,2025,12,0,8
outgoing,2025-03-17 08:39:25.747,2025-03-17,2025,12,0,8
outgoing,2025-03-14 13:38:40.708,2025-03-14,2025,11,4,13
outgoing,2025-03-14 12:22:50.494,2025-03-14,2025,11,4,12
outgoing,2025-03-14 11:33:57.050,2025-03-14,2025,11,4,11
outgoing,2025-03-13 14:44:46.676,2025-03-13,2025,11,3,14
outgoing,2025-03-13 13:24:34.882,2025-03-13,2025,11,3,13
outgoing,2025-03-13 09:39:27.977,2025-03-13,2025,11,3,9
outgoing,2025-03-13 09:38:13.658,2025-03-13,2025,11,3,9
outgoing,2025-03-12 15:39:54.217,2025-03-12,2025,11,2,15
outgoing,2025-03-12 15:14:06.585,2025-03-12,2025,11,2,15
outgoing,2025-03-12 13:12:43.734,2025-03-12,2025,11,2,13
outgoing,2025-03-12 12:12:19.145,2025-03-12,2025,11,2,12
outgoing,2025-03-12 11:58:57.893,2025-03-12,2025,11,2,11
outgoing,2025-03-12 11:53:21.496,2025-03-12,2025,11,2,11
outgoing,2025-03-12 11:47:32.966,2025-03-12,2025,11,2,11
outgoing,2025-03-12 11:42:55.931,2025-03-12,2025,11,2,11
outgoing,2025-03-12 11:41:38.658,2025-03-12,2025,11,2,11
outgoing,2025-03-12 11:06:36.284,2025-03-12,2025,11,2,11
outgoing,2025-03-12 11:03:02.263,2025-03-12,2025,11,2,11
outgoing,2025-03-12 10:44:43.855,2025-03-12,2025,11,2,10
outgoing,2025-03-12 10:44:30.452,2025-03-12,2025,11,2,10
outgoing,2025-03-11 17:28:23.699,2025-03-11,2025,11,1,17
outgoing,2025-03-11 17:25:34.701,2025-03-11,2025,11,1,17
outgoing,2025-03-11 17:17:47.492,2025-03-11,2025,11,1,17
outgoing,2025-03-11 17:08:36.611,2025-03-11,2025,11,1,17
outgoing,2025-03-11 17:05:31.418,2025-03-11,2025,11,1,17
outgoing,2025-03-11 13:22:43.987,2025-03-11,2025,11,1,13
outgoing,2025-03-11 13:04:02.896,2025-03-11,2025,11,1,13
outgoing,2025-03-10 11:07:34.238,2025-03-10,2025,11,0,11
outgoing,2025-03-07 16:25:09.556,2025-03-07,2025,10,4,16
outgoing,2025-03-07 15:19:44.019,2025-03-07,2025,10,4,15
outgoing,2025-03-07 15:14:11.961,2025-03-07,2025,10,4,15
outgoing,2025-03-07 15:00:01.635,2025-03-07,2025,10,4,15
outgoing,2025-03-07 14:58:02.995,2025-03-07,2025,10,4,14
outgoing,2025-03-07 14:46:26.609,2025-03-07,2025,10,4,14
outgoing,2025-03-07 08:25:39.367,2025-03-07,2025,10,4,8
outgoing,2025-03-06 13:58:43.034,2025-03-06,2025,10,3,13
outgoing,2025-03-06 13:06:27.887,2025-03-06,2025,10,3,13
outgoing,2025-03-06 09:05:03.986,2025-03-06,2025,10,3,9
outgoing,2025-03-06 08:59:34.706,2025-03-06,2025,10,3,8
outgoing,2025-03-05 16:08:02.134,2025-03-05,2025,10,2,16
outgoing,2025-03-05 15:34:43.133,2025-03-05,2025,10,2,15
outgoing,2025-03-05 14:25:57.662,2025-03-05,2025,10,2,14
outgoing,2025-03-05 12:22:37.819,2025-03-05,2025,10,2,12
outgoing,2025-03-05 12:13:04.700,2025-03-05,2025,10,2,12
outgoing,2025-03-05 08:45:04.543,2025-03-05,2025,10,2,8
outgoing,2025-03-04 22:37:25.725,2025-03-04,2025,10,1,22
outgoing,2025-03-04 16:45:20.074,2025-03-04,2025,10,1,16
outgoing,2025-03-04 13:48:28.315,2025-03-04,2025,10,1,13
outgoing,2025-03-04 13:42:47.145,2025-03-04,2025,10,1,13
outgoing,2025-03-04 13:40:02.190,2025-03-04,2025,10,1,13
outgoing,2025-03-04 13:35:54.769,2025-03-04,2025,10,1,13
outgoing,2025-03-04 12:40:56.629,2025-03-04,2025,10,1,12
outgoing,2025-03-03 10:04:30.880,2025-03-03,2025,10,0,10
outgoing,2025-03-03 09:01:29.470,2025-03-03,2025,10,0,9
outgoing,2025-02-28 15:00:12.262,2025-02-28,2025,9,4,15
outgoing,2025-02-28 14:43:49.599,2025-02-28,2025,9,4,14
outgoing,2025-02-28 14:33:27.393,2025-02-28,2025,9,4,14
outgoing,2025-02-28 08:58:52.423,2025-02-28,2025,9,4,8
outgoing,2025-02-27 16:48:28.182,2025-02-27,2025,9,3,16
